#,id,areaEllipse1(pi.A.B),areaEllipse2(pi.A.B),OverlapAreaAnalytical,OverlapAreaPolynomial,err
50,12.5664,3.1416,0.0000,0.0000,0.0000
51,12.5664,3.1416,0.0000,0.0000,0.0000
52,12.5664,3.1416,0.0000,0.0000,0.0000
53,12.5664,3.1416,0.0000,0.0000,0.0000
54,12.5664,3.1416,0.0000,0.0000,0.0000
55,12.5664,3.1416,0.0000,0.0000,0.0000
56,12.5664,3.1416,0.0000,0.0000,0.0000
57,12.5664,3.1416,0.0000,0.0000,0.0000
58,12.5664,3.1416,0.0000,0.0000,0.0000
59,12.5664,3.1416,0.0000,0.0000,0.0000
60,12.5664,3.1416,0.0000,0.0000,0.0000
61,12.5664,3.1416,0.0000,0.0000,0.0000
62,12.5664,3.1416,0.0000,0.0000,0.0000
63,12.5664,3.1416,0.0000,0.0000,0.0000
64,12.5664,3.1416,0.0000,0.0000,0.0000
65,12.5664,3.1416,0.0000,0.0000,0.0000
66,12.5664,3.1416,0.0000,0.0000,0.0000
67,12.5664,3.1416,0.0000,0.0000,0.0000
68,12.5664,3.1416,0.0000,0.0000,0.0000
69,12.5664,3.1416,0.0000,0.0000,0.0000
70,12.5664,3.1416,0.0000,0.0000,0.0000
71,12.5664,3.1416,0.0000,0.0000,0.0000
72,12.5664,3.1416,0.0000,0.0000,0.0000
73,12.5664,3.1416,0.0000,0.0000,0.0000
74,12.5664,3.1416,0.0000,0.0000,0.0000
75,12.5664,3.1416,0.0000,0.0000,0.0000
76,12.5664,3.1416,0.0000,0.0000,0.0000
77,12.5664,3.1416,0.0000,0.0000,0.0000
78,12.5664,3.1416,0.0000,0.0000,0.0000
79,12.5664,3.1416,0.0000,0.0000,0.0000
80,12.5664,3.1416,0.0000,0.0000,0.0000
81,12.5664,3.1416,0.0000,0.0000,0.0000
82,12.5664,3.1416,0.0000,0.0000,0.0000
83,12.5664,3.1416,0.0000,0.0000,0.0000
84,12.5664,3.1416,0.0000,0.0000,0.0000
85,12.5664,3.1416,0.0000,0.0000,0.0000
86,12.5664,3.1416,0.0000,0.0000,0.0000
87,12.5664,3.1416,0.0000,0.0000,0.0000
88,12.5664,3.1416,0.0000,0.0000,0.0000
89,12.5664,3.1416,0.0000,0.0000,0.0000
90,12.5664,3.1416,0.0000,0.0000,0.0000
91,12.5664,3.1416,0.0000,0.0000,0.0000
92,12.5664,3.1416,0.0000,0.0000,0.0000
93,12.5664,3.1416,0.0000,0.0000,0.0000
94,12.5664,3.1416,0.0000,0.0000,0.0000
95,12.5664,3.1416,0.0000,0.0000,0.0000
96,12.5664,3.1416,0.0000,0.0000,0.0000
97,12.5664,3.1416,0.0000,0.0000,0.0000
98,12.5664,3.1416,0.0000,0.0000,0.0000
99,12.5664,3.1416,0.0000,0.0000,0.0000
100,12.5664,3.1416,0.0000,0.0000,0.0000
101,12.5664,3.1416,0.0000,0.0000,0.0000
102,12.5664,3.1416,0.0000,0.0000,0.0000
103,12.5664,3.1416,0.0000,0.0000,0.0000
104,12.5664,3.1416,0.0000,0.0000,0.0000
105,12.5664,3.1416,0.0000,0.0000,0.0000
106,12.5664,3.1416,0.0000,0.0000,0.0000
107,12.5664,3.1416,0.0000,0.0000,0.0000
108,12.5664,3.1416,0.0000,0.0000,0.0000
109,12.5664,3.1416,0.0000,0.0000,0.0000
110,12.5664,3.1416,0.0000,0.0000,0.0000
111,12.5664,3.1416,0.0000,0.0000,0.0000
112,12.5664,3.1416,0.0000,0.0000,0.0000
113,12.5664,3.1416,0.0000,0.0000,0.0000
114,12.5664,3.1416,0.0000,0.0000,0.0000
115,12.5664,3.1416,0.0000,0.0000,0.0000
116,12.5664,3.1416,0.0000,0.0000,0.0000
117,12.5664,3.1416,0.0000,0.0000,0.0000
118,12.5664,3.1416,0.0000,0.0000,0.0000
119,12.5664,3.1416,0.0000,0.0000,0.0000
120,12.5664,3.1416,0.0000,0.0000,0.0000
121,12.5664,3.1416,0.0000,0.0000,0.0000
122,12.5664,3.1416,0.0000,0.0000,0.0000
123,12.5664,3.1416,0.0000,0.0000,0.0000
124,12.5664,3.1416,0.0000,0.0000,0.0000
125,12.5664,3.1416,0.0000,0.0000,0.0000
126,12.5664,3.1416,0.0000,0.0000,0.0000
127,12.5664,3.1416,0.0000,0.0000,0.0000
128,12.5664,3.1416,0.0000,0.0000,0.0000
129,12.5664,3.1416,0.0000,0.0000,0.0000
130,12.5664,3.1416,0.0000,0.0000,0.0000
131,12.5664,3.1416,0.0000,0.0000,0.0000
132,12.5664,3.1416,0.0000,0.0000,0.0000
133,12.5664,3.1416,0.0000,0.0000,0.0000
134,12.5664,3.1416,0.0000,0.0000,0.0000
135,12.5664,3.1416,0.0000,0.0000,0.0000
136,12.5664,3.1416,0.0000,0.0000,0.0000
137,12.5664,3.1416,0.0000,0.0000,0.0000
138,12.5664,3.1416,0.0000,0.0000,0.0000
139,12.5664,3.1416,0.0000,0.0000,0.0000
140,12.5664,3.1416,0.0000,0.0000,0.0000
141,12.5664,3.1416,0.0000,0.0000,0.0000
142,12.5664,3.1416,0.0000,0.0000,0.0000
143,12.5664,3.1416,0.0000,0.0000,0.0000
144,12.5664,3.1416,0.0000,0.0000,0.0000
145,12.5664,3.1416,0.0000,0.0000,0.0000
146,12.5664,3.1416,0.0000,0.0000,0.0000
147,12.5664,3.1416,0.0000,0.0000,0.0000
148,12.5664,3.1416,0.0000,0.0000,0.0000
149,12.5664,3.1416,0.0000,0.0000,0.0000
150,12.5664,3.1416,0.0000,0.0000,0.0000
151,12.5664,3.1416,0.0000,0.0000,0.0000
152,12.5664,3.1416,0.0000,0.0000,0.0000
153,12.5664,3.1416,0.0000,0.0000,0.0000
154,12.5664,3.1416,0.0000,0.0000,0.0000
155,12.5664,3.1416,0.0000,0.0000,0.0000
156,12.5664,3.1416,0.0000,0.0000,0.0000
157,12.5664,3.1416,0.0000,0.0000,0.0000
158,12.5664,3.1416,0.0000,0.0000,0.0000
159,12.5664,3.1416,0.0000,0.0000,0.0000
160,12.5664,3.1416,0.0000,0.0000,0.0000
161,12.5664,3.1416,0.0000,0.0000,0.0000
162,12.5664,3.1416,0.0000,0.0000,0.0000
163,12.5664,3.1416,0.0000,0.0000,0.0000
164,12.5664,3.1416,0.0000,0.0000,0.0000
165,12.5664,3.1416,0.0000,0.0000,0.0000
166,12.5664,3.1416,0.0000,0.0000,0.0000
167,12.5664,3.1416,0.0000,0.0000,0.0000
168,12.5664,3.1416,0.0000,0.0000,0.0000
169,12.5664,3.1416,0.0000,0.0000,0.0000
170,12.5664,3.1416,0.0000,0.0000,0.0000
171,12.5664,3.1416,0.0000,0.0000,0.0000
172,12.5664,3.1416,0.0000,0.0000,0.0000
173,12.5664,3.1416,0.0000,0.0000,0.0000
174,12.5664,3.1416,0.0000,0.0000,0.0000
175,12.5664,3.1416,0.0000,0.0000,0.0000
176,12.5664,3.1416,0.0000,0.0000,0.0000
177,12.5664,3.1416,0.0000,0.0000,0.0000
178,12.5664,3.1416,0.0000,0.0000,0.0000
179,12.5664,3.1416,0.0000,0.0000,0.0000
180,12.5664,3.1416,0.0000,0.0000,0.0000
181,12.5664,3.1416,0.0000,0.0000,0.0000
182,12.5664,3.1416,0.0000,0.0000,0.0000
183,12.5664,3.1416,0.0000,0.0000,0.0000
184,12.5664,3.1416,0.0000,0.0000,0.0000
185,12.5664,3.1416,0.0000,0.0000,0.0000
186,12.5664,3.1416,0.0000,0.0000,0.0000
187,12.5664,3.1416,0.0000,0.0000,0.0000
188,12.5664,3.1416,0.0000,0.0000,0.0000
189,12.5664,3.1416,0.0000,0.0000,0.0000
190,12.5664,3.1416,0.0000,0.0000,0.0000
191,12.5664,3.1416,0.0000,0.0000,0.0000
192,12.5664,3.1416,0.0000,0.0000,0.0000
193,12.5664,3.1416,0.0000,0.0000,0.0000
194,12.5664,3.1416,0.0000,0.0000,0.0000
195,12.5664,3.1416,0.0000,0.0000,0.0000
196,12.5664,3.1416,0.0000,0.0000,0.0000
197,12.5664,3.1416,0.0000,0.0000,0.0000
198,12.5664,3.1416,0.0000,0.0000,0.0000
199,12.5664,3.1416,0.0000,0.0000,0.0000
200,12.5664,3.1416,0.0000,0.0000,0.0000
201,12.5664,3.1416,0.0000,0.0000,0.0000
202,12.5664,3.1416,0.0000,0.0000,0.0000
203,12.5664,3.1416,0.0000,0.0000,0.0000
204,12.5664,3.1416,0.0000,0.0000,0.0000
205,12.5664,3.1416,0.0000,0.0000,0.0000
206,12.5664,3.1416,0.0000,0.0000,0.0000
207,12.5664,3.1416,0.0000,0.0000,0.0000
208,12.5664,3.1416,0.0000,0.0000,0.0000
209,12.5664,3.1416,0.0000,0.0000,0.0000
210,12.5664,3.1416,0.0000,0.0000,0.0000
211,12.5664,3.1416,0.0000,0.0000,0.0000
212,12.5664,3.1416,0.0000,0.0000,0.0000
213,12.5664,3.1416,0.0000,0.0000,0.0000
214,12.5664,3.1416,0.0000,0.0000,0.0000
215,12.5664,3.1416,0.0000,0.0000,0.0000
216,12.5664,3.1416,0.0000,0.0000,0.0000
217,12.5664,3.1416,0.0000,0.0000,0.0000
218,12.5664,3.1416,0.0000,0.0000,0.0000
219,12.5664,3.1416,0.0000,0.0000,0.0000
220,12.5664,3.1416,0.0000,0.0000,0.0000
221,12.5664,3.1416,0.0000,0.0000,0.0000
222,12.5664,3.1416,0.0000,0.0000,0.0000
223,12.5664,3.1416,0.0000,0.0000,0.0000
224,12.5664,3.1416,0.0000,0.0000,0.0000
225,12.5664,3.1416,0.0000,0.0000,0.0000
226,12.5664,3.1416,0.0000,0.0000,0.0000
227,12.5664,3.1416,0.0000,0.0000,0.0000
228,12.5664,3.1416,0.0000,0.0000,0.0000
229,12.5664,3.1416,0.0000,0.0000,0.0000
230,12.5664,3.1416,0.0000,0.0000,0.0000
231,12.5664,3.1416,0.0000,0.0000,0.0000
232,12.5664,3.1416,0.0000,0.0000,0.0000
233,12.5664,3.1416,0.0000,0.0000,0.0000
234,12.5664,3.1416,0.0000,0.0000,0.0000
235,12.5664,3.1416,0.0000,0.0000,0.0000
236,12.5664,3.1416,0.0000,0.0000,0.0000
237,12.5664,3.1416,0.0000,0.0000,0.0000
238,12.5664,3.1416,0.0000,0.0000,0.0000
239,12.5664,3.1416,0.0000,0.0000,0.0000
240,12.5664,3.1416,0.0000,0.0000,0.0000
241,12.5664,3.1416,0.0000,0.0000,0.0000
242,12.5664,3.1416,0.0000,0.0000,0.0000
243,12.5664,3.1416,0.0000,0.0000,0.0000
244,12.5664,3.1416,0.0000,0.0000,0.0000
245,12.5664,3.1416,0.0000,0.0000,0.0000
246,12.5664,3.1416,0.0000,0.0000,0.0000
247,12.5664,3.1416,0.0000,0.0000,0.0000
248,12.5664,3.1416,0.0000,0.0000,0.0000
249,12.5664,3.1416,0.0000,0.0000,0.0000
250,12.5664,3.1416,0.0000,0.0000,0.0000
251,12.5664,3.1416,0.0000,0.0000,0.0000
252,12.5664,3.1416,0.0000,0.0000,0.0000
253,12.5664,3.1416,0.0000,0.0000,0.0000
254,12.5664,3.1416,0.0000,0.0000,0.0000
255,12.5664,3.1416,0.0000,0.0000,0.0000
256,12.5664,3.1416,0.0000,0.0000,0.0000
257,12.5664,3.1416,0.0000,0.0000,0.0000
258,12.5664,3.1416,0.0000,0.0000,0.0000
259,12.5664,3.1416,0.0000,0.0000,0.0000
260,12.5664,3.1416,0.0000,0.0000,0.0000
261,12.5664,3.1416,0.0000,0.0000,0.0000
262,12.5664,3.1416,0.0000,0.0000,0.0000
263,12.5664,3.1416,0.0000,0.0000,0.0000
264,12.5664,3.1416,0.0000,0.0000,0.0000
265,12.5664,3.1416,0.0000,0.0000,0.0000
266,12.5664,3.1416,0.0000,0.0000,0.0000
267,12.5664,3.1416,0.0000,0.0000,0.0000
268,12.5664,3.1416,0.0000,0.0000,0.0000
269,12.5664,3.1416,0.0000,0.0000,0.0000
270,12.5664,3.1416,0.0000,0.0000,0.0000
271,12.5664,3.1416,0.0000,0.0000,0.0000
272,12.5664,3.1416,0.0000,0.0000,0.0000
273,12.5664,3.1416,0.0000,0.0000,0.0000
274,12.5664,3.1416,0.0000,0.0000,0.0000
275,12.5664,3.1416,0.0000,0.0000,0.0000
276,12.5664,3.1416,0.0000,0.0000,0.0000
277,12.5664,3.1416,0.0000,0.0000,0.0000
278,12.5664,3.1416,0.0000,0.0000,0.0000
279,12.5664,3.1416,0.0000,0.0000,0.0000
280,12.5664,3.1416,0.0000,0.0000,0.0000
281,12.5664,3.1416,0.0000,0.0000,0.0000
282,12.5664,3.1416,0.0000,0.0000,0.0000
283,12.5664,3.1416,0.0000,0.0000,0.0000
284,12.5664,3.1416,0.0000,0.0000,0.0000
285,12.5664,3.1416,0.0000,0.0000,0.0000
286,12.5664,3.1416,0.0000,0.0000,0.0000
287,12.5664,3.1416,0.0000,0.0000,0.0000
288,12.5664,3.1416,0.0000,0.0000,0.0000
289,12.5664,3.1416,0.0000,0.0000,0.0000
290,12.5664,3.1416,0.0000,0.0000,0.0000
291,12.5664,3.1416,0.0000,0.0000,0.0000
292,12.5664,3.1416,0.0000,0.0000,0.0000
293,12.5664,3.1416,0.0000,0.0000,0.0000
294,12.5664,3.1416,0.0000,0.0000,0.0000
295,12.5664,3.1416,0.0000,0.0000,0.0000
296,12.5664,3.1416,0.0000,0.0000,0.0000
297,12.5664,3.1416,0.0000,0.0000,0.0000
298,12.5664,3.1416,0.0000,0.0000,0.0000
299,12.5664,3.1416,0.0000,0.0000,0.0000
300,12.5664,3.1416,0.0000,0.0000,0.0000
301,12.5664,3.1416,0.0000,0.0000,0.0000
302,12.5664,3.1416,0.0000,0.0000,0.0000
303,12.5664,3.1416,0.0000,0.0000,0.0000
304,12.5664,3.1416,0.0000,0.0000,0.0000
305,12.5664,3.1416,0.0000,0.0000,0.0000
306,12.5664,3.1416,0.0000,0.0000,0.0000
307,12.5664,3.1416,0.0000,0.0000,0.0000
308,12.5664,3.1416,0.0000,0.0000,0.0000
309,12.5664,3.1416,0.0000,0.0000,0.0000
310,12.5664,3.1416,0.0000,0.0000,0.0000
311,12.5664,3.1416,0.0000,0.0000,0.0000
312,12.5664,3.1416,0.0000,0.0000,0.0000
313,12.5664,3.1416,0.0000,0.0000,0.0000
314,12.5664,3.1416,0.0000,0.0000,0.0000
315,12.5664,3.1416,0.0000,0.0000,0.0000
316,12.5664,3.1416,0.0000,0.0000,0.0000
317,12.5664,3.1416,0.0000,0.0000,0.0000
318,12.5664,3.1416,0.0000,0.0000,0.0000
319,12.5664,3.1416,0.0000,0.0000,0.0000
320,12.5664,3.1416,0.0000,0.0000,0.0000
321,12.5664,3.1416,0.0000,0.0000,0.0000
322,12.5664,3.1416,0.0000,0.0000,0.0000
323,12.5664,3.1416,0.0000,0.0000,0.0000
324,12.5664,3.1416,0.0000,0.0000,0.0000
325,12.5664,3.1416,0.0000,0.0000,0.0000
326,12.5664,3.1416,0.0000,0.0000,0.0000
327,12.5664,3.1416,0.0000,0.0000,0.0000
328,12.5664,3.1416,0.0000,0.0000,0.0000
329,12.5664,3.1416,0.0000,0.0000,0.0000
330,12.5664,3.1416,0.0000,0.0000,0.0000
331,12.5664,3.1416,0.0000,0.0000,0.0000
332,12.5664,3.1416,0.0000,0.0000,0.0000
333,12.5664,3.1416,0.0000,0.0000,0.0000
334,12.5664,3.1416,0.0000,0.0000,0.0000
335,12.5664,3.1416,0.0000,0.0000,0.0000
336,12.5664,3.1416,0.0000,0.0000,0.0000
337,12.5664,3.1416,0.0000,0.0000,0.0000
338,12.5664,3.1416,0.0000,0.0000,0.0000
339,12.5664,3.1416,0.0000,0.0000,0.0000
340,12.5664,3.1416,0.0000,0.0000,0.0000
341,12.5664,3.1416,0.0000,0.0000,0.0000
342,12.5664,3.1416,0.0000,0.0000,0.0000
343,12.5664,3.1416,0.0000,0.0000,0.0000
344,12.5664,3.1416,0.0000,0.0000,0.0000
345,12.5664,3.1416,0.0000,0.0000,0.0000
346,12.5664,3.1416,0.0000,0.0000,0.0000
347,12.5664,3.1416,0.0000,0.0000,0.0000
348,12.5664,3.1416,0.0000,0.0000,0.0000
349,12.5664,3.1416,0.0000,0.0000,0.0000
350,12.5664,3.1416,0.0000,0.0000,0.0000
351,12.5664,3.1416,0.0000,0.0000,0.0000
352,12.5664,3.1416,0.0000,0.0000,0.0000
353,12.5664,3.1416,0.0000,0.0000,0.0000
354,12.5664,3.1416,0.0000,0.0000,0.0000
355,12.5664,3.1416,0.0000,0.0000,0.0000
356,12.5664,3.1416,0.0000,0.0000,0.0000
357,12.5664,3.1416,0.0000,0.0000,0.0000
358,12.5664,3.1416,0.0000,0.0000,0.0000
359,12.5664,3.1416,0.0000,0.0000,0.0000
360,12.5664,3.1416,0.0000,0.0000,0.0000
361,12.5664,3.1416,0.0000,0.0000,0.0000
362,12.5664,3.1416,0.0000,0.0000,0.0000
363,12.5664,3.1416,0.0000,0.0000,0.0000
364,12.5664,3.1416,0.0000,0.0000,0.0000
365,12.5664,3.1416,0.0000,0.0000,0.0000
366,12.5664,3.1416,0.0000,0.0000,0.0000
367,12.5664,3.1416,0.0000,0.0000,0.0000
368,12.5664,3.1416,0.0000,0.0000,0.0000
369,12.5664,3.1416,0.0000,0.0000,0.0000
370,12.5664,3.1416,0.0000,0.0000,0.0000
371,12.5664,3.1416,0.0000,0.0000,0.0000
372,12.5664,3.1416,0.0000,0.0000,0.0000
373,12.5664,3.1416,0.0000,0.0000,0.0000
374,12.5664,3.1416,0.0000,0.0000,0.0000
375,12.5664,3.1416,0.0000,0.0000,0.0000
376,12.5664,3.1416,0.0000,0.0000,0.0000
377,12.5664,3.1416,0.0000,0.0000,0.0000
378,12.5664,3.1416,0.0000,0.0000,0.0000
379,12.5664,3.1416,0.0000,0.0000,0.0000
380,12.5664,3.1416,0.0000,0.0000,0.0000
381,12.5664,3.1416,0.0000,0.0000,0.0000
382,12.5664,3.1416,0.0000,0.0000,0.0000
383,12.5664,3.1416,0.0000,0.0000,0.0000
384,12.5664,3.1416,0.0000,0.0000,0.0000
385,12.5664,3.1416,0.0000,0.0000,0.0000
386,12.5664,3.1416,0.0000,0.0000,0.0000
387,12.5664,3.1416,0.0000,0.0000,0.0000
388,12.5664,3.1416,0.0000,0.0000,0.0000
389,12.5664,3.1416,0.0000,0.0000,0.0000
390,12.5664,3.1416,0.0000,0.0000,0.0000
391,12.5664,3.1416,0.0000,0.0000,0.0000
392,12.5664,3.1416,0.0000,0.0000,0.0000
393,12.5664,3.1416,0.0000,0.0000,0.0000
394,12.5664,3.1416,0.0000,0.0000,0.0000
395,12.5664,3.1416,0.0000,0.0000,0.0000
396,12.5664,3.1416,0.0000,0.0000,0.0000
397,12.5664,3.1416,0.0000,0.0000,0.0000
398,12.5664,3.1416,0.0000,0.0000,0.0000
399,12.5664,3.1416,0.0000,0.0000,0.0000
400,12.5664,3.1416,0.0000,0.0000,0.0000
401,12.5664,3.1416,0.0000,0.0000,0.0000
402,12.5664,3.1416,0.0000,0.0000,0.0000
403,12.5664,3.1416,0.0000,0.0000,0.0000
404,12.5664,3.1416,0.0000,0.0000,0.0000
405,12.5664,3.1416,0.0000,0.0000,0.0000
406,12.5664,3.1416,0.0000,0.0000,0.0000
407,12.5664,3.1416,0.0000,0.0000,0.0000
408,12.5664,3.1416,0.0000,0.0000,0.0000
409,12.5664,3.1416,0.0000,0.0000,0.0000
410,12.5664,3.1416,0.0000,0.0000,0.0000
411,12.5664,3.1416,0.0000,0.0000,0.0000
412,12.5664,3.1416,0.0000,0.0000,0.0000
413,12.5664,3.1416,0.0000,0.0000,0.0000
414,12.5664,3.1416,0.0000,0.0000,0.0000
415,12.5664,3.1416,0.0000,0.0000,0.0000
416,12.5664,3.1416,0.0000,0.0000,0.0000
417,12.5664,3.1416,0.0000,0.0000,0.0000
418,12.5664,3.1416,0.0000,0.0000,0.0000
419,12.5664,3.1416,0.0000,0.0000,0.0000
420,12.5664,3.1416,0.0000,0.0000,0.0000
421,12.5664,3.1416,0.0000,0.0000,0.0000
422,12.5664,3.1416,0.0000,0.0000,0.0000
423,12.5664,3.1416,0.0000,0.0000,0.0000
424,12.5664,3.1416,0.0000,0.0000,0.0000
425,12.5664,3.1416,0.0000,0.0000,0.0000
426,12.5664,3.1416,0.0000,0.0000,0.0000
427,12.5664,3.1416,0.0000,0.0000,0.0000
428,12.5664,3.1416,0.0000,0.0000,0.0000
429,12.5664,3.1416,0.0000,0.0000,0.0000
430,12.5664,3.1416,0.0000,0.0000,0.0000
431,12.5664,3.1416,0.0000,0.0000,0.0000
432,12.5664,3.1416,0.0000,0.0000,0.0000
433,12.5664,3.1416,0.0000,0.0000,0.0000
434,12.5664,3.1416,0.0000,0.0000,0.0000
435,12.5664,3.1416,0.0000,0.0000,0.0000
436,12.5664,3.1416,0.0000,0.0000,0.0000
437,12.5664,3.1416,0.0000,0.0000,0.0000
438,12.5664,3.1416,0.0000,0.0000,0.0000
439,12.5664,3.1416,0.0000,0.0000,0.0000
440,12.5664,3.1416,0.0000,0.0000,0.0000
441,12.5664,3.1416,0.0000,0.0000,0.0000
442,12.5664,3.1416,0.0000,0.0000,0.0000
443,12.5664,3.1416,0.0000,0.0000,0.0000
444,12.5664,3.1416,0.0000,0.0000,0.0000
445,12.5664,3.1416,0.0000,0.0000,0.0000
446,12.5664,3.1416,0.0000,0.0000,0.0000
447,12.5664,3.1416,0.0000,0.0000,0.0000
448,12.5664,3.1416,0.0000,0.0000,0.0000
449,12.5664,3.1416,0.0000,0.0000,0.0000
450,12.5664,3.1416,0.0000,0.0000,0.0000
451,12.5664,3.1416,0.0000,0.0000,0.0000
452,12.5664,3.1416,0.0000,0.0000,0.0000
453,12.5664,3.1416,0.0000,0.0000,0.0000
454,12.5664,3.1416,0.0000,0.0000,0.0000
455,12.5664,3.1416,0.0000,0.0000,0.0000
456,12.5664,3.1416,0.0000,0.0000,0.0000
457,12.5664,3.1416,0.0000,0.0000,0.0000
458,12.5664,3.1416,0.0000,0.0000,0.0000
459,12.5664,3.1416,0.0000,0.0000,0.0000
460,12.5664,3.1416,0.0000,0.0000,0.0000
461,12.5664,3.1416,0.0000,0.0000,0.0000
462,12.5664,3.1416,0.0000,0.0000,0.0000
463,12.5664,3.1416,0.0000,0.0000,0.0000
464,12.5664,3.1416,0.0000,0.0000,0.0000
465,12.5664,3.1416,0.0000,0.0000,0.0000
466,12.5664,3.1416,0.0000,0.0000,0.0000
467,12.5664,3.1416,0.0000,0.0000,0.0000
468,12.5664,3.1416,0.0000,0.0000,0.0000
469,12.5664,3.1416,0.0000,0.0000,0.0000
470,12.5664,3.1416,0.0000,0.0000,0.0000
471,12.5664,3.1416,0.0000,0.0000,0.0000
472,12.5664,3.1416,0.0000,0.0000,0.0000
473,12.5664,3.1416,0.0000,0.0000,0.0000
474,12.5664,3.1416,0.0000,0.0000,0.0000
475,12.5664,3.1416,0.0000,0.0000,0.0000
476,12.5664,3.1416,0.0000,0.0000,0.0000
477,12.5664,3.1416,0.0000,0.0000,0.0000
478,12.5664,3.1416,0.0000,0.0000,0.0000
479,12.5664,3.1416,0.0000,0.0000,0.0000
480,12.5664,3.1416,0.0000,0.0000,0.0000
481,12.5664,3.1416,0.0000,0.0000,0.0000
482,12.5664,3.1416,0.0000,0.0000,0.0000
483,12.5664,3.1416,0.0000,0.0000,0.0000
484,12.5664,3.1416,0.0000,0.0000,0.0000
485,12.5664,3.1416,0.0000,0.0000,0.0000
486,12.5664,3.1416,0.0000,0.0000,0.0000
487,12.5664,3.1416,0.0000,0.0000,0.0000
488,12.5664,3.1416,0.0000,0.0000,0.0000
489,12.5664,3.1416,0.0000,0.0000,0.0000
490,12.5664,3.1416,0.0000,0.0000,0.0000
491,12.5664,3.1416,0.0000,0.0000,0.0000
492,12.5664,3.1416,0.0000,0.0000,0.0000
493,12.5664,3.1416,0.0000,0.0000,0.0000
494,12.5664,3.1416,0.0000,0.0000,0.0000
495,12.5664,3.1416,0.0000,0.0000,0.0000
496,12.5664,3.1416,0.0000,0.0000,0.0000
497,12.5664,3.1416,0.0000,0.0000,0.0000
498,12.5664,3.1416,0.0000,0.0000,0.0000
499,12.5664,3.1416,0.0000,0.0000,0.0000
500,12.5664,3.1416,0.0000,0.0000,0.0000
501,12.5664,3.1416,0.0000,0.0000,0.0000
502,12.5664,3.1416,0.0000,0.0000,0.0000
503,12.5664,3.1416,0.0000,0.0000,0.0000
504,12.5664,3.1416,0.0000,0.0000,0.0000
505,12.5664,3.1416,0.0000,0.0000,0.0000
506,12.5664,3.1416,0.0000,0.0000,0.0000
507,12.5664,3.1416,0.0000,0.0000,0.0000
508,12.5664,3.1416,0.0000,0.0000,0.0000
509,12.5664,3.1416,0.0000,0.0000,0.0000
510,12.5664,3.1416,0.0000,0.0000,0.0000
511,12.5664,3.1416,0.0000,0.0000,0.0000
512,12.5664,3.1416,0.0000,0.0000,0.0000
